Sku_Code,Item_Number,Item_Name,Sales_Price,Product_Group,Business_Area,Dns,Item,Color_Code,Size,Procurement_Group,Color_Name,Color_Code,Heel_Type,Occasion,Shoe_Type,Description
127-200373-24-2,127-20037-007,127-20037 P-24-PINK_2_A,1995,KI,OTR,127,200373,24,2,6AM,PINK,P,NULL,NULL,NULL,Candy Pink/Ultraviolet
127-200373-24-3,127-20037-008,127-20037 P-24-PINK_3_A,1995,KI,OTR,127,200373,24,3,6AM,PINK,P,NULL,NULL,NULL,Candy Pink/Ultraviolet
127-200373-45-4,127-20037-009,127-20037 D-45-BLUE_4_A,1995,KI,OTR,127,200373,45,4,4BJ,BLUE,D,NULL,NULL,NULL,Cerulean Blue/Navy
127-200373-45-6,127-20037-010,127-20037 D-45-BLUE_6_A,1995,KI,OTR,127,200373,45,6,4BJ,BLUE,D,NULL,NULL,NULL,Cerulean Blue/Navy
127-200373-45-8,127-20037-011,127-20037 D-45-BLUE_8_A,1995,KI,OTR,127,200373,45,8,4BJ,BLUE,D,NULL,NULL,NULL,Cerulean Blue/Navy
127-200373-45-10,127-20037-012,127-20037 D-45-BLUE_10_A,1995,KI,OTR,127,200373,45,10,4BJ,BLUE,D,NULL,NULL,NULL,Cerulean Blue/Navy
127-200373-45-12,127-20037-013,127-20037 D-45-BLUE_12_A,1995,KI,OTR,127,200373,45,12,4BJ,BLUE,D,NULL,NULL,NULL,Cerulean Blue/Navy
127-200373-45-1,127-20037-014,127-20037 D-45-BLUE_1_A,1995,KI,OTR,127,200373,45,1,4BJ,BLUE,D,NULL,NULL,NULL,Cerulean Blue/Navy
127-200373-45-2,127-20037-015,127-20037 D-45-BLUE_2_A,1995,KI,OTR,127,200373,45,2,4BJ,BLUE,D,NULL,NULL,NULL,Cerulean Blue/Navy
127-200373-45-3,127-20037-016,127-20037 D-45-BLUE_3_A,1995,KI,OTR,127,200373,45,3,4BJ,BLUE,D,NULL,NULL,NULL,Cerulean Blue/Navy
127-200920-18-10,127-200920,127-200920,2495,KI,OTR,127,200920,18,10,8B9,RED,E,Flats,Casual,Slippers,Flame/Yellow
127-200920-18-10,127-200920-001,127-200920 E-18-RED_10_A,2495,KI,OTR,127,200920,18,10,8B9,RED,E,Flats,Casual,Slippers,Flame/Yellow
127-200920-18-12,127-200920-002,127-200920 E-18-RED_12_A,2495,KI,OTR,127,200920,18,12,8B9,RED,E,Flats,Casual,Slippers,Flame/Yellow
127-200920-18-4,127-200920-003,127-200920 E-18-RED_4_A,2495,KI,OTR,127,200920,18,4,8B9,RED,E,Flats,Casual,Slippers,Flame/Yellow
127-200920-18-6,127-200920-004,127-200920 E-18-RED_6_A,2495,KI,OTR,127,200920,18,6,8B9,RED,E,Flats,Casual,Slippers,Flame/Yellow
127-200920-18-8,127-200920-005,127-200920 E-18-RED_8_A,2495,KI,OTR,127,200920,18,8,8B9,RED,E,Flats,Casual,Slippers,Flame/Yellow
127-200920-18-1,127-200920-006,127-200920 E-18-RED_1_A,2495,KI,OTR,127,200920,18,1,8B9,RED,E,Flats,Casual,Slippers,Flame/Yellow
127-201191-78-10,127-201191,127-201191,2495,KI,OTR,127,201191,78,10,NA,LIGHT PINK,LP,Wedges,Casual,Slip Ons,NA
127-201191-78-10,127-201191-001,127-201191 LP-78-LIGHT PINK_10,2495,KI,OTR,127,201191,78,10,6X0,LIGHT PINK,LP,Wedges,Casual,Slip Ons,Candy Pink
127-201191-78-12,127-201191-002,127-201191 LP-78-LIGHT PINK_12,2495,KI,OTR,127,201191,78,12,6X0,LIGHT PINK,LP,Wedges,Casual,Slip Ons,Candy Pink
127-201191-78-4,127-201191-003,127-201191 LP-78-LIGHT PINK_4_,2495,KI,OTR,127,201191,78,4,6X0,LIGHT PINK,LP,Wedges,Casual,Slip Ons,Candy Pink
127-201191-78-6,127-201191-004,127-201191 LP-78-LIGHT PINK_6_,2495,KI,OTR,127,201191,78,6,6X0,LIGHT PINK,LP,Wedges,Casual,Slip Ons,Candy Pink
127-201191-78-8,127-201191-005,127-201191 LP-78-LIGHT PINK_8_,2495,KI,OTR,127,201191,78,8,6X0,LIGHT PINK,LP,Wedges,Casual,Slip Ons,Candy Pink
127-201191-78-1,127-201191-006,127-201191 LP-78-LIGHT PINK_1_,2495,KI,OTR,127,201191,78,1,6X0,LIGHT PINK,LP,Wedges,Casual,Slip Ons,Candy Pink
127-201192-33-10,127-201192,127-201192,2495,KI,OTR,127,201192,33,10,NA,YELLOW,Y,Wedges,Wedding,Slip Ons,NA
127-201192-33-10,127-201192-001,127-201192 Y-33-YELLOW_10_A,2495,KI,OTR,127,201192,33,10,730,YELLOW,Y,Wedges,Wedding,Slip Ons,Yellow
127-201192-33-12,127-201192-002,127-201192 Y-33-YELLOW_12_A,2495,KI,OTR,127,201192,33,12,730,YELLOW,Y,Wedges,Wedding,Slip Ons,Yellow
127-201192-33-4,127-201192-003,127-201192 Y-33-YELLOW_4_A,2495,KI,OTR,127,201192,33,4,730,YELLOW,Y,Wedges,Wedding,Slip Ons,Yellow
127-201192-33-6,127-201192-004,127-201192 Y-33-YELLOW_6_A,2495,KI,OTR,127,201192,33,6,730,YELLOW,Y,Wedges,Wedding,Slip Ons,Yellow
127-201192-33-8,127-201192-005,127-201192 Y-33-YELLOW_8_A,2495,KI,OTR,127,201192,33,8,730,YELLOW,Y,Wedges,Wedding,Slip Ons,Yellow
127-201192-33-1,127-201192-006,127-201192 Y-33-YELLOW_1_A,2495,KI,OTR,127,201192,33,1,730,YELLOW,Y,Wedges,Wedding,Slip Ons,Yellow
127-201192-33-2,127-201192-007,127-201192 Y-33-YELLOW_2_A,2495,KI,OTR,127,201192,33,2,730,YELLOW,Y,Wedges,Wedding,Slip Ons,Yellow
127-201192-33-3,127-201192-008,127-201192 Y-33-YELLOW_3_A,2495,KI,OTR,127,201192,33,3,730,YELLOW,Y,Wedges,Wedding,Slip Ons,Yellow
127-201231-45-4,127-20123,127-20123,2495,KI,OTR,127,201231,45,4,NA,BLUE,D,NULL,NULL,NULL,NA
127-201231-45-4,127-20123-001,127-20123 D-45-BLUE_4_A,2495,KI,OTR,127,201231,45,4,4O5,BLUE,D,NULL,NULL,NULL,Cerulean Blue
127-201231-45-6,127-20123-002,127-20123 D-45-BLUE_6_A,2495,KI,OTR,127,201231,45,6,4O5,BLUE,D,NULL,NULL,NULL,Cerulean Blue
127-201231-45-8,127-20123-003,127-20123 D-45-BLUE_8_A,2495,KI,OTR,127,201231,45,8,4O5,BLUE,D,NULL,NULL,NULL,Cerulean Blue
127-201231-45-10,127-20123-004,127-20123 D-45-BLUE_10_A,2495,KI,OTR,127,201231,45,10,4O5,BLUE,D,NULL,NULL,NULL,Cerulean Blue
127-201231-45-12,127-20123-005,127-20123 D-45-BLUE_12_A,2495,KI,OTR,127,201231,45,12,4O5,BLUE,D,NULL,NULL,NULL,Cerulean Blue
127-201231-45-1,127-20123-006,127-20123 D-45-BLUE_1_A,2495,KI,OTR,127,201231,45,1,4O5,BLUE,D,NULL,NULL,NULL,Cerulean Blue
127-201231-14-4,127-20123-007,127-20123 R-14-GREY_4_A,2495,KI,OTR,127,201231,14,4,0Z3,GREY,R,NULL,NULL,NULL,Concrete
127-201231-14-6,127-20123-008,127-20123 R-14-GREY_6_A,2495,KI,OTR,127,201231,14,6,0Z3,GREY,R,NULL,NULL,NULL,Concrete
127-201231-14-8,127-20123-009,127-20123 R-14-GREY_8_A,2495,KI,OTR,127,201231,14,8,0Z3,GREY,R,NULL,NULL,NULL,Concrete
127-201231-14-10,127-20123-010,127-20123 R-14-GREY_10_A,2495,KI,OTR,127,201231,14,10,0Z3,GREY,R,NULL,NULL,NULL,Concrete
127-201231-14-12,127-20123-011,127-20123 R-14-GREY_12_A,2495,KI,OTR,127,201231,14,12,0Z3,GREY,R,NULL,NULL,NULL,Concrete
127-201231-14-1,127-20123-012,127-20123 R-14-GREY_1_A,2495,KI,OTR,127,201231,14,1,0Z3,GREY,R,NULL,NULL,NULL,Concrete
127-201234-88-10,127-201234,127-201234,2495,KI,OTR,127,201234,88,10,NA,PINK SUEDE,PS,NULL,NULL,NULL,NA
127-201234-88-10,127-201234-001,127-201234 PS-88-PINK SUEDE_10,2495,KI,OTR,127,201234,88,10,532,PINK SUEDE,PS,NULL,NULL,NULL,Iris
127-201234-88-12,127-201234-002,127-201234 PS-88-PINK SUEDE_12,2495,KI,OTR,127,201234,88,12,532,PINK SUEDE,PS,NULL,NULL,NULL,Iris
127-201234-88-4,127-201234-003,127-201234 PS-88-PINK SUEDE_4_,2495,KI,OTR,127,201234,88,4,532,PINK SUEDE,PS,NULL,NULL,NULL,Iris
127-201234-88-6,127-201234-004,127-201234 PS-88-PINK SUEDE_6_,2495,KI,OTR,127,201234,88,6,532,PINK SUEDE,PS,NULL,NULL,NULL,Iris
127-201234-88-8,127-201234-005,127-201234 PS-88-PINK SUEDE_8_,2495,KI,OTR,127,201234,88,8,532,PINK SUEDE,PS,NULL,NULL,NULL,Iris
127-201234-88-1,127-201234-006,127-201234 PS-88-PINK SUEDE_1_,2495,KI,OTR,127,201234,88,1,532,PINK SUEDE,PS,NULL,NULL,NULL,Iris
127-201242-18-4,127-20124,127-20124,2495,KI,OTR,127,201242,18,4,NA,RED,E,NULL,NULL,NULL,NA
127-201242-18-4,127-20124-001,127-20124 E-18-RED_4_A,2495,KI,OTR,127,201242,18,4,610,RED,E,NULL,NULL,NULL,Red
127-201242-18-5,127-20124-002,127-20124 E-18-RED_5_A,2495,KI,OTR,127,201242,18,5,610,RED,E,NULL,NULL,NULL,Red
127-201242-18-6,127-20124-003,127-20124 E-18-RED_6_A,2495,KI,OTR,127,201242,18,6,610,RED,E,NULL,NULL,NULL,Red
127-201242-18-7,127-20124-004,127-20124 E-18-RED_7_A,2495,KI,OTR,127,201242,18,7,610,RED,E,NULL,NULL,NULL,Red
127-201242-18-8,127-20124-005,127-20124 E-18-RED_8_A,2495,KI,OTR,127,201242,18,8,610,RED,E,NULL,NULL,NULL,Red
127-201242-18-9,127-20124-006,127-20124 E-18-RED_9_A,2495,KI,OTR,127,201242,18,9,610,RED,E,NULL,NULL,NULL,Red
127-201242-18-10,127-20124-007,127-20124 E-18-RED_10_A,2495,KI,OTR,127,201242,18,10,610,RED,E,NULL,NULL,NULL,Red
127-201242-18-11,127-20124-008,127-20124 E-18-RED_11_A,2495,KI,OTR,127,201242,18,11,610,RED,E,NULL,NULL,NULL,Red
127-201242-18-12,127-20124-009,127-20124 E-18-RED_12_A,2495,KI,OTR,127,201242,18,12,610,RED,E,NULL,NULL,NULL,Red
127-201242-18-13,127-20124-010,127-20124 E-18-RED_13_A,2495,KI,OTR,127,201242,18,13,610,RED,E,NULL,NULL,NULL,Red
127-201311-33-10,127-201311,127-201311,2495,KI,OTR,127,201311,33,10,4FZ,YELLOW,Y,NULL,NULL,NULL,Varsity Blue/Yellow
127-201311-33-10,127-201311-001,127-201311 Y-33-YELLOW_10_A,2495,KI,OTR,127,201311,33,10,4FZ,YELLOW,Y,NULL,NULL,NULL,Varsity Blue/Yellow
127-201311-33-12,127-201311-002,127-201311 Y-33-YELLOW_12_A,2495,KI,OTR,127,201311,33,12,4FZ,YELLOW,Y,NULL,NULL,NULL,Varsity Blue/Yellow
127-201311-33-4,127-201311-003,127-201311 Y-33-YELLOW_4_A,2495,KI,OTR,127,201311,33,4,4FZ,YELLOW,Y,NULL,NULL,NULL,Varsity Blue/Yellow
127-201311-33-6,127-201311-004,127-201311 Y-33-YELLOW_6_A,2495,KI,OTR,127,201311,33,6,4FZ,YELLOW,Y,NULL,NULL,NULL,Varsity Blue/Yellow
127-201311-33-8,127-201311-005,127-201311 Y-33-YELLOW_8_A,2495,KI,OTR,127,201311,33,8,4FZ,YELLOW,Y,NULL,NULL,NULL,Varsity Blue/Yellow
127-201311-33-1,127-201311-006,127-201311 Y-33-YELLOW_1_A,2495,KI,OTR,127,201311,33,1,4FZ,YELLOW,Y,NULL,NULL,NULL,Varsity Blue/Yellow
127-201799-26-10,127-201799,127-201799,2295,KI,OTR,127,201799,26,10,518,PURPLE,Q,NULL,NULL,NULL,Neon Purple
127-201799-26-10,127-201799-001,127-201799 Q-26-PURPLE_10_A,2295,KI,OTR,127,201799,26,10,518,PURPLE,Q,NULL,NULL,NULL,Neon Purple
127-201799-26-12,127-201799-002,127-201799 Q-26-PURPLE_12_A,2295,KI,OTR,127,201799,26,12,518,PURPLE,Q,NULL,NULL,NULL,Neon Purple
127-201799-26-4,127-201799-003,127-201799 Q-26-PURPLE_4_A,2295,KI,OTR,127,201799,26,4,518,PURPLE,Q,NULL,NULL,NULL,Neon Purple
127-201799-26-6,127-201799-004,127-201799 Q-26-PURPLE_6_A,2295,KI,OTR,127,201799,26,6,518,PURPLE,Q,NULL,NULL,NULL,Neon Purple
127-201799-26-8,127-201799-005,127-201799 Q-26-PURPLE_8_A,2295,KI,OTR,127,201799,26,8,518,PURPLE,Q,NULL,NULL,NULL,Neon Purple
127-201799-26-1,127-201799-006,127-201799 Q-26-PURPLE_1_A,2295,KI,OTR,127,201799,26,1,518,PURPLE,Q,NULL,NULL,NULL,Neon Purple
127-201799-26-2,127-201799-007,127-201799 Q-26-PURPLE_2_A,2295,KI,OTR,127,201799,26,2,518,PURPLE,Q,NULL,NULL,NULL,Neon Purple
127-201799-26-3,127-201799-008,127-201799 Q-26-PURPLE_3_A,2295,KI,OTR,127,201799,26,3,518,PURPLE,Q,NULL,NULL,NULL,Neon Purple
127-201800-32-10,127-201800,127-201800,2295,KI,OTR,127,201800,32,10,NA,LIGHT BLUE,LD,NULL,NULL,NULL,NA
127-201800-32-10,127-201800-001,127-201800 LD-32-LIGHT BLUE_10,2295,KI,OTR,127,201800,32,10,4O5,LIGHT BLUE,LD,NULL,NULL,NULL,Cerulean Blue
127-201800-32-12,127-201800-002,127-201800 LD-32-LIGHT BLUE_12,2295,KI,OTR,127,201800,32,12,4O5,LIGHT BLUE,LD,NULL,NULL,NULL,Cerulean Blue
127-201800-32-4,127-201800-003,127-201800 LD-32-LIGHT BLUE_4_,2295,KI,OTR,127,201800,32,4,4O5,LIGHT BLUE,LD,NULL,NULL,NULL,Cerulean Blue
127-201800-32-6,127-201800-004,127-201800 LD-32-LIGHT BLUE_6_,2295,KI,OTR,127,201800,32,6,4O5,LIGHT BLUE,LD,NULL,NULL,NULL,Cerulean Blue
127-201800-32-8,127-201800-005,127-201800 LD-32-LIGHT BLUE_8_,2295,KI,OTR,127,201800,32,8,4O5,LIGHT BLUE,LD,NULL,NULL,NULL,Cerulean Blue
127-201800-32-1,127-201800-006,127-201800 LD-32-LIGHT BLUE_1_,2295,KI,OTR,127,201800,32,1,4O5,LIGHT BLUE,LD,NULL,NULL,NULL,Cerulean Blue
127-201800-32-2,127-201800-007,127-201800 LD-32-LIGHT BLUE_2_,2295,KI,OTR,127,201800,32,2,4O5,LIGHT BLUE,LD,NULL,NULL,NULL,Cerulean Blue
127-201800-32-3,127-201800-008,127-201800 LD-32-LIGHT BLUE_3_,2295,KI,OTR,127,201800,32,3,4O5,LIGHT BLUE,LD,NULL,NULL,NULL,Cerulean Blue
127-202171-25-10,127-202171,127-202171,2495,KI,OTR,127,202171,25,10,90H,ORANGE,O,NULL,NULL,NULL,Multi
127-202171-25-10,127-202171-001,127-202171 O-25-ORANGE_10_A,2495,KI,OTR,127,202171,25,10,90H,ORANGE,O,NULL,NULL,NULL,Multi
127-202171-25-12,127-202171-002,127-202171 O-25-ORANGE_12_A,2495,KI,OTR,127,202171,25,12,90H,ORANGE,O,NULL,NULL,NULL,Multi
127-202171-25-4,127-202171-003,127-202171 O-25-ORANGE_4_A,2495,KI,OTR,127,202171,25,4,90H,ORANGE,O,NULL,NULL,NULL,Multi
127-202171-25-6,127-202171-004,127-202171 O-25-ORANGE_6_A,2495,KI,OTR,127,202171,25,6,90H,ORANGE,O,NULL,NULL,NULL,Multi
127-202171-25-8,127-202171-005,127-202171 O-25-ORANGE_8_A,2495,KI,OTR,127,202171,25,8,90H,ORANGE,O,NULL,NULL,NULL,Multi
127-202171-25-1,127-202171-006,127-202171 O-25-ORANGE_1_A,2495,KI,OTR,127,202171,25,1,90H,ORANGE,O,NULL,NULL,NULL,Multi
127-202171-25-2,127-202171-007,127-202171 O-25-ORANGE_2_A,2495,KI,OTR,127,202171,25,2,90H,ORANGE,O,NULL,NULL,NULL,Multi
127-202171-25-3,127-202171-008,127-202171 O-25-ORANGE_3_A,2495,KI,OTR,127,202171,25,3,90H,ORANGE,O,NULL,NULL,NULL,Multi
127-202172-11-10,127-202172,127-202172,2495,KI,OTR,127,202172,11,10,90H,BLACK,C,NULL,NULL,NULL,Multi
127-202172-11-10,127-202172-001,127-202172 C-11-BLACK_10_A,2495,KI,OTR,127,202172,11,10,90H,BLACK,C,NULL,NULL,NULL,Multi
127-202172-11-12,127-202172-002,127-202172 C-11-BLACK_12_A,2495,KI,OTR,127,202172,11,12,90H,BLACK,C,NULL,NULL,NULL,Multi
127-202172-11-4,127-202172-003,127-202172 C-11-BLACK_4_A,2495,KI,OTR,127,202172,11,4,90H,BLACK,C,NULL,NULL,NULL,Multi
127-202172-11-6,127-202172-004,127-202172 C-11-BLACK_6_A,2495,KI,OTR,127,202172,11,6,90H,BLACK,C,NULL,NULL,NULL,Multi
127-202172-11-8,127-202172-005,127-202172 C-11-BLACK_8_A,2495,KI,OTR,127,202172,11,8,90H,BLACK,C,NULL,NULL,NULL,Multi
127-202172-11-1,127-202172-006,127-202172 C-11-BLACK_1_A,2495,KI,OTR,127,202172,11,1,90H,BLACK,C,NULL,NULL,NULL,Multi
127-202172-11-2,127-202172-007,127-202172 C-11-BLACK_2_A,2495,KI,OTR,127,202172,11,2,90H,BLACK,C,NULL,NULL,NULL,Multi
127-202172-11-3,127-202172-008,127-202172 C-11-BLACK_3_A,2495,KI,OTR,127,202172,11,3,90H,BLACK,C,NULL,NULL,NULL,Multi
127-202281-17-10,127-202281,127-202281,2495,KI,OTR,127,202281,17,10,4BA,BLUE/NAVY,DN,NULL,NULL,NULL,Navy/Flame
127-202281-17-10,127-202281-001,127-202281 DN-17-BLUE/NAVY_10_,2495,KI,OTR,127,202281,17,10,4BA,BLUE/NAVY,DN,NULL,NULL,NULL,Navy/Flame
127-202281-17-11,127-202281-002,127-202281 DN-17-BLUE/NAVY_11_,2495,KI,OTR,127,202281,17,11,4BA,BLUE/NAVY,DN,NULL,NULL,NULL,Navy/Flame
127-202281-17-12,127-202281-003,127-202281 DN-17-BLUE/NAVY_12_,2495,KI,OTR,127,202281,17,12,4BA,BLUE/NAVY,DN,NULL,NULL,NULL,Navy/Flame
127-202281-17-13,127-202281-004,127-202281 DN-17-BLUE/NAVY_13_,2495,KI,OTR,127,202281,17,13,4BA,BLUE/NAVY,DN,NULL,NULL,NULL,Navy/Flame
127-202281-17-6,127-202281-005,127-202281 DN-17-BLUE/NAVY_6_A,2495,KI,OTR,127,202281,17,6,4BA,BLUE/NAVY,DN,NULL,NULL,NULL,Navy/Flame
127-202281-17-7,127-202281-006,127-202281 DN-17-BLUE/NAVY_7_A,2495,KI,OTR,127,202281,17,7,4BA,BLUE/NAVY,DN,NULL,NULL,NULL,Navy/Flame
127-202281-17-8,127-202281-007,127-202281 DN-17-BLUE/NAVY_8_A,2495,KI,OTR,127,202281,17,8,4BA,BLUE/NAVY,DN,NULL,NULL,NULL,Navy/Flame
127-202281-17-9,127-202281-008,127-202281 DN-17-BLUE/NAVY_9_A,2495,KI,OTR,127,202281,17,9,4BA,BLUE/NAVY,DN,NULL,NULL,NULL,Navy/Flame
127-202281-17-1,127-202281-009,127-202281 DN-17-BLUE/NAVY_1_A,2495,KI,OTR,127,202281,17,1,4BA,BLUE/NAVY,DN,NULL,NULL,NULL,Navy/Flame
127-202281-17-2,127-202281-010,127-202281 DN-17-BLUE/NAVY_2_A,2495,KI,OTR,127,202281,17,2,4BA,BLUE/NAVY,DN,NULL,NULL,NULL,Navy/Flame
127-202281-17-3,127-202281-011,127-202281 DN-17-BLUE/NAVY_3_A,2495,KI,OTR,127,202281,17,3,4BA,BLUE/NAVY,DN,NULL,NULL,NULL,Navy/Flame
127-202282-69-10,127-202282,127-202282,1995,KI,OTR,127,202282,69,10,02U,WHITE/BLK,AC,Flats,Casual,Slip Ons,Black/Oyster
127-202282-69-10,127-202282-001,127-202282 AC-69-WHITE/BLK_10_,1995,KI,OTR,127,202282,69,10,02U,WHITE/BLK,AC,Flats,Casual,Slip Ons,Black/Oyster
127-202282-69-11,127-202282-002,127-202282 AC-69-WHITE/BLK_11_,1995,KI,OTR,127,202282,69,11,02U,WHITE/BLK,AC,Flats,Casual,Slip Ons,Black/Oyster
127-202282-69-12,127-202282-003,127-202282 AC-69-WHITE/BLK_12_,1995,KI,OTR,127,202282,69,12,02U,WHITE/BLK,AC,Flats,Casual,Slip Ons,Black/Oyster
127-202282-69-13,127-202282-004,127-202282 AC-69-WHITE/BLK_13_,1995,KI,OTR,127,202282,69,13,02U,WHITE/BLK,AC,Flats,Casual,Slip Ons,Black/Oyster
127-202282-69-6,127-202282-005,127-202282 AC-69-WHITE/BLK_6_A,1995,KI,OTR,127,202282,69,6,02U,WHITE/BLK,AC,Flats,Casual,Slip Ons,Black/Oyster
127-202282-69-7,127-202282-006,127-202282 AC-69-WHITE/BLK_7_A,1995,KI,OTR,127,202282,69,7,02U,WHITE/BLK,AC,Flats,Casual,Slip Ons,Black/Oyster
127-202282-69-8,127-202282-007,127-202282 AC-69-WHITE/BLK_8_A,1995,KI,OTR,127,202282,69,8,02U,WHITE/BLK,AC,Flats,Casual,Slip Ons,Black/Oyster
127-202282-69-9,127-202282-008,127-202282 AC-69-WHITE/BLK_9_A,1995,KI,OTR,127,202282,69,9,02U,WHITE/BLK,AC,Flats,Casual,Slip Ons,Black/Oyster
127-202282-69-1,127-202282-009,127-202282 AC-69-WHITE/BLK_1_A,1995,KI,OTR,127,202282,69,1,02U,WHITE/BLK,AC,Flats,Casual,Slip Ons,Black/Oyster
127-202282-69-2,127-202282-010,127-202282 AC-69-WHITE/BLK_2_A,1995,KI,OTR,127,202282,69,2,02U,WHITE/BLK,AC,Flats,Casual,Slip Ons,Black/Oyster
127-202282-69-3,127-202282-011,127-202282 AC-69-WHITE/BLK_3_A,1995,KI,OTR,127,202282,69,3,02U,WHITE/BLK,AC,Flats,Casual,Slip Ons,Black/Oyster
127-202282-69-4,127-202282-012,127-202282 AC-69-WHITE/BLK_4_A,1995,KI,OTR,127,202282,69,4,02U,WHITE/BLK,AC,Flats,Casual,Slip Ons,Black/Oyster
127-202282-69-5,127-202282-013,127-202282 AC-69-WHITE/BLK_5_A,1995,KI,OTR,127,202282,69,5,02U,WHITE/BLK,AC,Flats,Casual,Slip Ons,Black/Oyster
127-202282-17-10,127-202282-014,127-202282 DN-17-BLUE/NAVY_10_,1995,KI,OTR,127,202282,17,10,43W,BLUE/NAVY,DN,Flats,Casual,Slip Ons,Navy/Oyster
127-202282-17-11,127-202282-015,127-202282 DN-17-BLUE/NAVY_11_,1995,KI,OTR,127,202282,17,11,43W,BLUE/NAVY,DN,Flats,Casual,Slip Ons,Navy/Oyster
127-202282-17-12,127-202282-016,127-202282 DN-17-BLUE/NAVY_12_,1995,KI,OTR,127,202282,17,12,43W,BLUE/NAVY,DN,Flats,Casual,Slip Ons,Navy/Oyster
127-202282-17-13,127-202282-017,127-202282 DN-17-BLUE/NAVY_13_,1995,KI,OTR,127,202282,17,13,43W,BLUE/NAVY,DN,Flats,Casual,Slip Ons,Navy/Oyster
127-202282-17-6,127-202282-018,127-202282 DN-17-BLUE/NAVY_6_A,1995,KI,OTR,127,202282,17,6,43W,BLUE/NAVY,DN,Flats,Casual,Slip Ons,Navy/Oyster
127-202282-17-7,127-202282-019,127-202282 DN-17-BLUE/NAVY_7_A,1995,KI,OTR,127,202282,17,7,43W,BLUE/NAVY,DN,Flats,Casual,Slip Ons,Navy/Oyster
127-202282-17-8,127-202282-020,127-202282 DN-17-BLUE/NAVY_8_A,1995,KI,OTR,127,202282,17,8,43W,BLUE/NAVY,DN,Flats,Casual,Slip Ons,Navy/Oyster
127-202282-17-9,127-202282-021,127-202282 DN-17-BLUE/NAVY_9_A,1995,KI,OTR,127,202282,17,9,43W,BLUE/NAVY,DN,Flats,Casual,Slip Ons,Navy/Oyster
127-202282-17-1,127-202282-022,127-202282 DN-17-BLUE/NAVY_1_A,1995,KI,OTR,127,202282,17,1,43W,BLUE/NAVY,DN,Flats,Casual,Slip Ons,Navy/Oyster
127-202282-17-2,127-202282-023,127-202282 DN-17-BLUE/NAVY_2_A,1995,KI,OTR,127,202282,17,2,43W,BLUE/NAVY,DN,Flats,Casual,Slip Ons,Navy/Oyster
127-202282-17-3,127-202282-024,127-202282 DN-17-BLUE/NAVY_3_A,1995,KI,OTR,127,202282,17,3,43W,BLUE/NAVY,DN,Flats,Casual,Slip Ons,Navy/Oyster
127-202282-17-4,127-202282-025,127-202282 DN-17-BLUE/NAVY_4_A,1995,KI,OTR,127,202282,17,4,43W,BLUE/NAVY,DN,Flats,Casual,Slip Ons,Navy/Oyster
127-202282-17-5,127-202282-026,127-202282 DN-17-BLUE/NAVY_5_A,1995,KI,OTR,127,202282,17,5,43W,BLUE/NAVY,DN,Flats,Casual,Slip Ons,Navy/Oyster
127-202282-65-10,127-202282-027,127-202282 AP-65-WHITE/PINK_10,1995,KI,OTR,127,202282,65,10,6MI,WHITE/PINK,AP,Flats,Casual,Slip Ons,Candy Pink/Oyster
127-202282-65-11,127-202282-028,127-202282 AP-65-WHITE/PINK_11,1995,KI,OTR,127,202282,65,11,6MI,WHITE/PINK,AP,Flats,Casual,Slip Ons,Candy Pink/Oyster
127-202282-65-12,127-202282-029,127-202282 AP-65-WHITE/PINK_12,1995,KI,OTR,127,202282,65,12,6MI,WHITE/PINK,AP,Flats,Casual,Slip Ons,Candy Pink/Oyster
127-202282-65-13,127-202282-030,127-202282 AP-65-WHITE/PINK_13,1995,KI,OTR,127,202282,65,13,6MI,WHITE/PINK,AP,Flats,Casual,Slip Ons,Candy Pink/Oyster
127-202282-65-6,127-202282-031,127-202282 AP-65-WHITE/PINK_6_,1995,KI,OTR,127,202282,65,6,6MI,WHITE/PINK,AP,Flats,Casual,Slip Ons,Candy Pink/Oyster
127-202282-65-7,127-202282-032,127-202282 AP-65-WHITE/PINK_7_,1995,KI,OTR,127,202282,65,7,6MI,WHITE/PINK,AP,Flats,Casual,Slip Ons,Candy Pink/Oyster
127-202282-65-8,127-202282-033,127-202282 AP-65-WHITE/PINK_8_,1995,KI,OTR,127,202282,65,8,6MI,WHITE/PINK,AP,Flats,Casual,Slip Ons,Candy Pink/Oyster
127-202282-65-9,127-202282-034,127-202282 AP-65-WHITE/PINK_9_,1995,KI,OTR,127,202282,65,9,6MI,WHITE/PINK,AP,Flats,Casual,Slip Ons,Candy Pink/Oyster
127-202282-65-1,127-202282-035,127-202282 AP-65-WHITE/PINK_1_,1995,KI,OTR,127,202282,65,1,6MI,WHITE/PINK,AP,Flats,Casual,Slip Ons,Candy Pink/Oyster
127-202282-65-2,127-202282-036,127-202282 AP-65-WHITE/PINK_2_,1995,KI,OTR,127,202282,65,2,6MI,WHITE/PINK,AP,Flats,Casual,Slip Ons,Candy Pink/Oyster
127-202282-65-3,127-202282-037,127-202282 AP-65-WHITE/PINK_3_,1995,KI,OTR,127,202282,65,3,6MI,WHITE/PINK,AP,Flats,Casual,Slip Ons,Candy Pink/Oyster
127-202282-65-4,127-202282-038,127-202282 AP-65-WHITE/PINK_4_,1995,KI,OTR,127,202282,65,4,6MI,WHITE/PINK,AP,Flats,Casual,Slip Ons,Candy Pink/Oyster
